Unnamed: 0,Inflation ,All-items excluding food and energy 7,Date,WCS,WTI,labels,DATE,US_CPI,US_Interest_Rate,CA_Interest_rate
17-Jan,,124.3,2017-01-01,37.19,52.5,2017-01-01T00:00:00,1/1/2017,2.661562,0.65,0.75
17-Feb,0.40%,124.8,2017-02-01,39.14,53.47,2017-02-01T00:00:00,2/1/2017,2.67446,0.66,0.75
17-Mar,0.32%,125.2,2017-03-01,35.68,49.33,2017-03-01T00:00:00,3/1/2017,2.453344,0.79,0.75
17-Apr,0.00%,125.2,2017-04-01,36.84,51.06,2017-04-01T00:00:00,4/1/2017,2.25217,0.9,0.75
17-May,0.24%,125.5,2017-05-01,38.84,48.48,2017-05-01T00:00:00,5/1/2017,2.155911,0.91,0.75
17-Jun,0.08%,125.6,2017-06-01,35.8,45.18,2017-06-01T00:00:00,6/1/2017,2.13853,1.04,0.75
17-Jul,0.00%,125.6,2017-07-01,36.37,46.63,2017-07-01T00:00:00,7/1/2017,2.146769,1.15,1
17-Aug,0.00%,125.6,2017-08-01,38.5,48.04,2017-08-01T00:00:00,8/1/2017,2.089832,1.16,1
17-Sep,0.16%,125.8,2017-09-01,39.93,49.82,2017-09-01T00:00:00,9/1/2017,2.106697,1.15,1.25
17-Oct,0.32%,126.2,2017-10-01,39.87,51.58,2017-10-01T00:00:00,10/1/2017,2.192819,1.15,1.25
17-Nov,0.00%,126.2,2017-11-01,45.52,56.64,2017-11-01T00:00:00,11/1/2017,2.115031,1.16,1.25
17-Dec,-0.48%,125.6,2017-12-01,44.02,57.95,2017-12-01T00:00:00,12/1/2017,2.125472,1.3,1.25
18-Jan,0.48%,126.2,2018-01-01,42.53,63.55,2018-01-01T00:00:00,1/1/2018,2.166305,1.41,1.5
18-Feb,0.71%,127.1,2018-02-01,37.72,62.16,2018-02-01T00:00:00,2/1/2018,2.131896,1.42,1.5
18-Mar,0.39%,127.6,2018-03-01,35.53,62.87,2018-03-01T00:00:00,3/1/2018,2.369197,1.51,1.5
18-Apr,-0.08%,127.5,2018-04-01,40.47,66.33,2018-04-01T00:00:00,4/1/2018,2.493423,1.69,1.5
18-May,0.08%,127.6,2018-05-01,53.25,69.89,2018-05-01T00:00:00,5/1/2018,2.544991,1.7,1.5
18-Jun,0.16%,127.8,2018-06-01,52.1,67.32,2018-06-01T00:00:00,6/1/2018,2.553219,1.82,1.5
18-Jul,0.55%,128.5,2018-07-01,52.83,70.74,2018-07-01T00:00:00,7/1/2018,2.519634,1.91,1.75
18-Aug,0.00%,128.5,2018-08-01,48.55,67.85,2018-08-01T00:00:00,8/1/2018,2.432878,1.91,1.75
18-Sep,-0.31%,128.1,2018-09-01,40.37,70.07,2018-09-01T00:00:00,9/1/2018,2.461933,1.95,1.75
18-Oct,0.55%,128.8,2018-10-01,41.15,70.76,2018-10-01T00:00:00,10/1/2018,2.414988,2.19,2
18-Nov,-0.31%,128.4,2018-11-01,11.03,56.96,2018-11-01T00:00:00,11/1/2018,2.476794,2.2,2
18-Dec,0.08%,128.5,2018-12-01,5.97,49.52,2018-12-01T00:00:00,12/1/2018,2.46437,2.27,2
19-Jan,0.08%,128.6,2019-01-01,34.3,51.38,2019-01-01T00:00:00,1/1/2019,2.385533,2.4,2
19-Feb,0.78%,129.6,2019-02-01,45.33,54.95,2019-02-01T00:00:00,2/1/2019,2.376648,2.4,2
19-Mar,0.31%,130,2019-03-01,48.21,58.15,2019-03-01T00:00:00,3/1/2019,2.399684,2.41,2
19-Apr,0.08%,130.1,2019-04-01,53.25,63.86,2019-04-01T00:00:00,4/1/2019,2.407927,2.42,2
19-May,0.46%,130.7,2019-05-01,52.44,60.83,2019-05-01T00:00:00,5/1/2019,2.39723,2.39,2
19-Jun,0.08%,130.8,2019-06-01,41.74,54.66,2019-06-01T00:00:00,6/1/2019,2.421751,2.38,2
19-Jul,0.38%,131.3,2019-07-01,44.7,57.35,2019-07-01T00:00:00,7/1/2019,2.460848,2.4,2
19-Aug,0.00%,131.3,2019-08-01,43.1,54.81,2019-08-01T00:00:00,8/1/2019,2.629246,2.13,2
19-Sep,-0.38%,130.8,2019-09-01,44.84,56.95,2019-09-01T00:00:00,9/1/2019,2.606767,2.04,2
19-Oct,0.46%,131.4,2019-10-01,41.96,53.96,2019-10-01T00:00:00,10/1/2019,2.733341,1.83,2
19-Nov,-0.30%,131,2019-11-01,42.32,57.03,2019-11-01T00:00:00,11/1/2019,2.768217,1.55,2
19-Dec,-0.15%,130.8,2019-12-01,39.11,59.88,2019-12-01T00:00:00,12/1/2019,2.746361,1.55,2
20-Jan,0.15%,131,2020-01-01,36.82,57.68,2020-01-01T00:00:00,1/1/2020,2.797067,1.55,2
20-Feb,0.84%,132.1,2020-02-01,27.28,50.62,2020-02-01T00:00:00,2/1/2020,2.812936,1.58,2
20-Mar,0.08%,132.2,2020-03-01,12.84,29.21,2020-03-01T00:00:00,3/1/2020,2.647379,0.65,1
20-Apr,-0.30%,131.8,2020-04-01,3.5,16.55,2020-04-01T00:00:00,4/1/2020,2.226352,0.05,0.5
20-May,-0.23%,131.5,2020-05-01,11.67,28.56,2020-05-01T00:00:00,5/1/2020,2.084208,0.05,0.5
20-Jun,0.46%,132.1,2020-06-01,33.97,38.31,2020-06-01T00:00:00,6/1/2020,2.058146,0.08,0.5
20-Jul,-0.15%,131.9,2020-07-01,32.5,40.71,2020-07-01T00:00:00,7/1/2020,2.348857,0.09,0.5
20-Aug,0.00%,131.9,2020-08-01,34.6,42.34,2020-08-01T00:00:00,8/1/2020,2.288978,0.1,0.5
20-Sep,0.00%,131.9,2020-09-01,28.43,39.63,2020-09-01T00:00:00,9/1/2020,2.077391,0.09,0.5
20-Oct,0.45%,132.5,2020-10-01,31.17,39.4,2020-10-01T00:00:00,10/1/2020,1.842159,0.09,0.5
20-Nov,0.15%,132.7,2020-11-01,31.57,40.94,2020-11-01T00:00:00,11/1/2020,1.798587,0.09,0.5
20-Dec,-0.38%,132.2,2020-12-01,37.32,47.02,2020-12-01T00:00:00,12/1/2020,1.716599,0.09,0.5
21-Jan,0.45%,132.8,2021-01-01,40.04,52,2021-01-01T00:00:00,1/1/2021,1.517012,0.09,0.5
21-Feb,0.23%,133.1,2021-02-01,45.13,59.04,2021-02-01T00:00:00,2/1/2021,1.527009,0.08,0.5
21-Mar,0.23%,133.4,2021-03-01,50.94,62.33,2021-03-01T00:00:00,3/1/2021,1.706984,0.07,0.5
21-Apr,0.60%,134.2,2021-04-01,50.51,61.72,2021-04-01T00:00:00,4/1/2021,2.262331,0.07,0.5
21-May,0.30%,134.6,2021-05-01,54.78,65.17,2021-05-01T00:00:00,5/1/2021,2.623164,0.06,0.5
21-Jun,0.30%,135,2021-06-01,58.46,71.38,2021-06-01T00:00:00,6/1/2021,2.588579,0.08,0.5
21-Jul,0.44%,135.6,2021-07-01,58.46,72.49,2021-07-01T00:00:00,7/1/2021,2.315464,0.1,0.5
21-Aug,0.22%,135.9,2021-08-01,54.47,67.73,2021-08-01T00:00:00,8/1/2021,2.343064,0.09,0.5
21-Sep,0.22%,136.2,2021-09-01,58.02,71.65,2021-09-01T00:00:00,9/1/2021,2.638383,0.08,0.5
21-Oct,0.44%,136.8,2021-10-01,69.3,81.48,2021-10-01T00:00:00,10/1/2021,3.035619,0.08,0.5
21-Nov,0.00%,136.8,2021-11-01,65.25,79.15,2021-11-01T00:00:00,11/1/2021,3.21432,0.08,0.5
21-Dec,-0.07%,136.7,2021-12-01,53.1,71.71,2021-12-01T00:00:00,12/1/2021,3.484143,0.08,0.5
22-Jan,0.59%,137.5,2022-01-01,65.6,83.22,2022-01-01T00:00:00,1/1/2022,3.988659,0.08,0.5
22-Feb,0.58%,138.3,2022-02-01,79.1,91.64,2022-02-01T00:00:00,2/1/2022,4.30707,0.08,0.5
22-Mar,0.94%,139.6,2022-03-01,94.57,108.5,2022-03-01T00:00:00,3/1/2022,4.558423,0.2,0.75
22-Apr,0.57%,140.4,2022-04-01,89.06,101.78,2022-04-01T00:00:00,4/1/2022,4.721803,0.33,1.25
22-May,0.85%,141.6,2022-05-01,96.6,109.55,2022-05-01T00:00:00,5/1/2022,4.985582,0.77,1.25
22-Jun,0.42%,142.2,2022-06-01,101.17,114.34,2022-06-01T00:00:00,6/1/2022,5.422337,1.21,1.75
22-Jul,0.63%,143.1,2022-07-01,80.44,99.39,2022-07-01T00:00:00,7/1/2022,5.625329,1.68,2.75
22-Aug,0.00%,143.1,2022-08-01,70.45,91.48,2022-08-01T00:00:00,8/1/2022,5.991705,2.33,2.75
22-Sep,0.35%,143.6,2022-09-01,64.18,83.8,2022-09-01T00:00:00,9/1/2022,6.392795,2.56,3.5
22-Oct,0.35%,144.1,2022-10-01,66.38,87.03,2022-10-01T00:00:00,10/1/2022,6.364809,3.08,3.5
22-Nov,0.07%,144.2,2022-11-01,57.44,84.39,2022-11-01T00:00:00,11/1/2022,6.471178,3.78,4
22-Dec,-0.14%,144,2022-12-01,47.14,76.52,2022-12-01T00:00:00,12/1/2022,6.617223,4.1,4.5
23-Jan,0.21%,144.3,2023-01-01,49.94,78.16,2023-01-01T00:00:00,1/1/2023,6.554492474,4.33,4.5
23-Feb,0.49%,145,2023-02-01,51.16,76.86,2023-02-01T00:00:00,2/1/2023,6.59375,4.57,4.75
23-Mar,0.62%,145.9,2023-03-01,52.99,73.37,2023-03-01T00:00:00,3/1/2023,6.451708317,4.65,4.75
23-Apr,0.48%,146.6,2023-04-01,63.48,79.44,2023-04-01T00:00:00,4/1/2023,6.322748661,4.83,4.75
23-May,0.41%,147.2,2023-05-01,56.24,71.62,2023-05-01T00:00:00,5/1/2023,6.000605583,5.06,4.75
23-Jun,0.00%,147.2,2023-06-01,56.42,70.27,2023-06-01T00:00:00,6/1/2023,5.62652874,5.08,5
23-Jul,0.54%,148,2023-07-01,64.12,76.03,2023-07-01T00:00:00,7/1/2023,5.45608902,5.12,5.25
23-Aug,0.20%,148.3,2023-08-01,70.13,81.32,2023-08-01T00:00:00,8/1/2023,5.217342854,5.33,5.25
23-Sep,-0.07%,148.2,2023-09-01,73.85,89.43,2023-09-01T00:00:00,9/1/2023,5.008782387,5.33,5.25
23-Oct,0.54%,149,2023-10-01,67.23,85.47,2023-10-01T00:00:00,10/1/2023,4.931955814,5.33,5.25
23-Nov,0.20%,149.3,2023-11-01,56.61,77.38,2023-11-01T00:00:00,11/1/2023,4.730629444,5.33,5.25
23-Dec,-0.27%,148.9,,,,,12/1/2023,4.584186077,5.33,5.25
