DATE,CA_Inflation ,All-items excluding food and energy 7,US_CPI,US_Interest_Rate,CA_Interest_rate,WCS_US,WTI_US,CADUSD,WTI (CAD/bbl),Edmonton Light (CAD/bbl),WCS (CAD/bbl),LLS (CAD/bbl),Brent (CAD/bbl),Crude Oil - Light,Crude Oil - Medium,Crude Oil - Heavy,Crude Oil - Ultra Heavy
1/1/2017,,124.3,2.661562,0.65,0.75,37.19,52.5,0.758,69.35,65.29,50.88,71.3,73.04,376.77,342.43,316.08,265.54
2/1/2017,0.40%,124.8,2.67446,0.66,0.75,39.14,53.47,0.7629,70.02,65.99,51.59,72.24,73.32,390.45,355.95,336.04,282.13
3/1/2017,0.32%,125.2,2.453344,0.79,0.75,35.68,49.33,0.747,66.47,62.94,48.2,68.82,70.32,369.09,335.03,335.03,261.95
4/1/2017,0.00%,125.2,2.25217,0.9,0.75,36.84,51.06,0.7441,68.7,66.87,55.87,71.37,72.36,380.35,341.59,319,271.03
5/1/2017,0.24%,125.5,2.155911,0.91,0.75,38.84,48.48,0.735,65.83,62.12,52.78,68.54,69.59,384.3,345.72,343.96,296.48
6/1/2017,0.08%,125.6,2.13853,1.04,0.75,35.8,45.18,0.7521,60.05,56.03,46.23,62.77,63.23,332.45,305.6,304.32,267.05
7/1/2017,0.00%,125.6,2.146769,1.15,1,36.37,46.63,0.7883,59.29,56.11,47.02,62.13,62.45,325.29,298,290.03,262.27
8/1/2017,0.00%,125.6,2.089832,1.16,1,38.5,48.04,0.7934,60.35,56.71,47.69,63.88,65.2,334.61,307.98,303.95,277.26
9/1/2017,0.16%,125.8,2.106697,1.15,1.25,39.93,49.82,0.8142,61.35,60.23,47.51,66.94,68.37,337.56,309.49,307.76,276.62
10/1/2017,0.32%,126.2,2.192819,1.15,1.25,39.87,51.58,0.7935,65.17,63.65,50.4,72.18,72.65,369.74,336.63,323.64,280.62
11/1/2017,0.00%,126.2,2.115031,1.16,1.25,45.52,56.64,0.7832,72.32,70.35,52.85,79.79,80.22,420.66,391.14,372.23,327.42
12/1/2017,-0.48%,125.6,2.125472,1.3,1.25,44.02,57.95,0.7831,73.86,65.2,43.02,80.93,81.55,431.13,398.68,366.84,310.74
1/1/2018,0.48%,126.2,2.166305,1.41,1.5,42.53,63.55,0.8047,79.11,70.43,47.23,84.95,85.77,439.15,389.22,349.19,284.83
2/1/2018,0.71%,127.1,2.131896,1.42,1.5,37.72,62.16,0.7946,78.26,70.6,44.55,81.68,82.74,410.45,370.25,323.58,243.26
3/1/2018,0.39%,127.6,2.369197,1.51,1.5,35.53,62.87,0.7733,81.17,75.59,48.68,84.48,86.4,432.58,388.66,323.57,236.39
4/1/2018,-0.08%,127.5,2.493423,1.69,1.5,40.47,66.33,0.7855,83.61,76,62.67,87.27,90.65,477.58,433.35,383.34,280
5/1/2018,0.08%,127.6,2.544991,1.7,1.5,53.25,69.89,0.7768,89.83,78.82,62.21,95.4,99.15,496.19,462.16,439.26,389.55
6/1/2018,0.16%,127.8,2.553219,1.82,1.5,52.1,67.32,0.7618,88.41,78.26,62.86,98.51,99.64,482.72,451.2,423.01,388.36
7/1/2018,0.55%,128.5,2.519634,1.91,1.75,52.83,70.74,0.7616,92.69,85.2,63.22,95.54,98.28,499.32,469.63,433.8,399.4
8/1/2018,0.00%,128.5,2.432878,1.91,1.75,48.55,67.85,0.7668,88.28,74.06,50.76,93.66,96.48,486.08,448.54,397.19,355.04
9/1/2018,-0.31%,128.1,2.461933,1.95,1.75,40.37,70.07,0.7671,91.35,66.77,48.45,100.28,103.12,481.12,424.19,342.7,286.67
10/1/2018,0.55%,128.8,2.414988,2.19,2,41.15,70.76,0.7687,91.81,52.9,32.38,102.46,104.44,404.85,377.49,329.63,291.61
11/1/2018,-0.31%,128.4,2.476794,2.2,2,11.03,56.96,0.7576,74.53,33.33,23.75,84.86,87.05,214.04,176.05,105.7,50.34
12/1/2018,0.08%,128.5,2.46437,2.27,2,5.97,49.52,0.7446,65.95,54.81,44.32,74.82,77.38,95.66,62.32,32.91,-9.85
1/1/2019,0.08%,128.6,2.385533,2.4,2,34.3,51.38,0.7519,68.69,63.87,56.07,76.99,80.09,335.7,309.08,276.55,243.11
2/1/2019,0.78%,129.6,2.376648,2.4,2,45.33,54.95,0.7573,72.6,67.08,57.9,82.45,84.89,405.74,381.09,355.77,340.28
3/1/2019,0.31%,130,2.399684,2.41,2,48.21,58.15,0.7481,77.76,71.32,64.2,88.3,89.65,434.23,407.64,381.92,365.43
4/1/2019,0.08%,130.1,2.407927,2.42,2,53.25,63.86,0.7475,85.46,79.49,72.43,94.12,95.63,472.8,445.93,424.79,408.41
5/1/2019,0.46%,130.7,2.39723,2.39,2,52.44,60.83,0.743,81.64,72.66,62.2,92.32,94.57,457.93,431.81,418.14,404.86
6/1/2019,0.08%,130.8,2.421751,2.38,2,41.74,54.66,0.7527,72.66,64.43,55.21,82.43,84.12,381.41,349.6,321.78,305.01
7/1/2019,0.38%,131.3,2.460848,2.4,2,44.7,57.35,0.7633,75.3,70.28,59.18,81.73,84.11,390.74,361.59,343.64,331.57
8/1/2019,0.00%,131.3,2.629246,2.13,2,43.1,54.81,0.7532,72.81,68.46,56.66,78.32,79.19,395.06,369.21,327.64,321.23
9/1/2019,-0.38%,130.8,2.606767,2.04,2,44.84,56.95,0.7553,75.43,69.02,59.18,79.8,82.79,424.44,395.26,345.4,332.09
10/1/2019,0.46%,131.4,2.733341,1.83,2,41.96,53.96,0.7582,71.25,65.17,49.91,75.44,78.86,384.09,353.71,316.43,311.29
11/1/2019,-0.30%,131,2.768217,1.55,2,42.32,57.03,0.7554,75.64,65.86,49.17,80.95,83.04,413.19,381.19,331.25,304.4
12/1/2019,-0.15%,130.8,2.746361,1.55,2,39.11,59.88,0.7592,78.64,69.65,49.87,83.74,85.98,405.08,373.75,313.78,274.64
1/1/2020,0.15%,131,2.797067,1.55,2,36.82,57.68,0.7642,75.32,64.05,45.23,80.34,83.29,399.45,369.26,300.18,259.9
2/1/2020,0.84%,132.1,2.812936,1.58,2,27.28,50.62,0.7527,67.14,58.87,45.06,71.91,73.93,325,292.01,227.11,178.72
3/1/2020,0.08%,132.2,2.647379,0.65,1,12.84,29.21,0.7173,42.15,31.94,22.65,43.5,46.74,172.34,138.91,93.6,63.46
4/1/2020,-0.30%,131.8,2.226352,0.05,0.5,3.5,16.55,0.7114,23.47,9.17,6.07,20.72,37.12,91.62,62.09,13.88,-11.62
5/1/2020,-0.23%,131.5,2.084208,0.05,0.5,11.67,28.56,0.7159,39.05,36.02,30.88,44.94,44.35,93.5,74.89,66.14,53.07
6/1/2020,0.46%,132.1,2.058146,0.08,0.5,33.97,38.31,0.738,51.91,47.06,41.48,53.78,55.09,288.51,272.52,258.95,256.41
7/1/2020,-0.15%,131.9,2.348857,0.09,0.5,32.5,40.71,0.7409,55.08,50.14,43.71,57.14,58.41,293.72,273.22,277.46,244.74
8/1/2020,0.00%,131.9,2.288978,0.1,0.5,34.6,42.34,0.7563,56.13,50.97,41.81,58.2,59.57,291.11,272.47,273.13,261.09
9/1/2020,0.00%,131.9,2.077391,0.09,0.5,28.43,39.63,0.756,52.34,47.08,40.85,54.24,55.31,271.11,243.55,218.37,206.95
10/1/2020,0.45%,132.5,1.842159,0.09,0.5,31.17,39.4,0.7568,52.27,47.53,40.39,53.85,54.87,270.58,249.93,243.35,222.66
11/1/2020,0.15%,132.7,1.798587,0.09,0.5,31.57,40.94,0.7652,54.3,47.64,40.55,55.97,57.48,283.77,261.42,230.98,220.09
12/1/2020,-0.38%,132.2,1.716599,0.09,0.5,37.32,47.02,0.7808,60.28,52.72,42.71,62.61,64.29,317.94,292.19,273.09,258.53
1/1/2021,0.45%,132.8,1.517012,0.09,0.5,40.04,52,0.7859,66.31,59.67,49.52,69.06,70.39,342.17,319.96,293.02,282.53
2/1/2021,0.23%,133.1,1.527009,0.08,0.5,45.13,59.04,0.7875,74.98,70.5,60.39,77.49,78.99,395.68,376.41,343.78,311.37
3/1/2021,0.23%,133.4,1.706984,0.07,0.5,50.94,62.33,0.7953,78.4,75.61,64.71,81.19,82.82,433.71,408.66,381.85,356
4/1/2021,0.60%,134.2,2.262331,0.07,0.5,50.51,61.72,0.8003,77.09,72.33,62.9,79.64,81.58,428.59,404.08,391.14,354.63
5/1/2021,0.30%,134.6,2.623164,0.06,0.5,54.78,65.17,0.8247,79.35,73.73,62.08,81.75,83.2,442.42,416.83,414.74,372.46
6/1/2021,0.30%,135,2.588579,0.08,0.5,58.46,71.38,0.8185,87.2,81.87,70.09,89.53,89.71,490.66,460.13,444.12,404.79
7/1/2021,0.44%,135.6,2.315464,0.1,0.5,58.46,72.49,0.7982,90.62,85.77,73.57,91.45,92.97,510.87,498.05,459.93,356.54
8/1/2021,0.22%,135.9,2.343064,0.09,0.5,54.47,67.73,0.7935,85.11,79.93,68.45,86.02,88.72,479.18,450.6,428.8,395.63
9/1/2021,0.22%,136.2,2.638383,0.08,0.5,58.02,71.65,0.7892,90.44,86.38,75.41,92.54,94.82,508.71,479.39,449.93,423.65
10/1/2021,0.44%,136.8,3.035619,0.08,0.5,69.3,81.48,0.8041,101.04,98.1,83.18,102.45,104.14,579.29,554.05,533.01,501.72
11/1/2021,0.00%,136.8,3.21432,0.08,0.5,65.25,79.15,0.7956,98.58,92.23,74.54,99.57,101.47,561.42,532.06,497.27,467.6
12/1/2021,-0.07%,136.7,3.484143,0.08,0.5,53.1,71.71,0.7816,91.19,85.65,70.29,93.33,95.22,510.38,472.08,419.99,375.37
1/1/2022,0.59%,137.5,3.988659,0.08,0.5,65.6,83.22,0.7927,105.17,102.2,89.11,107.74,108.36,585.81,547.46,503.94,466.08
2/1/2022,0.58%,138.3,4.30707,0.08,0.5,79.1,91.64,0.7864,116.52,114.43,99.73,119.33,119.58,681.99,645.35,623.92,587.38
3/1/2022,0.94%,139.6,4.558423,0.2,0.75,94.57,108.5,0.7901,137.04,137.67,121.49,140.26,142.35,815.47,781.72,743.18,708.03
4/1/2022,0.57%,140.4,4.721803,0.33,1.25,89.06,101.78,0.792,128.36,127.06,112.29,130.51,133.75,780.81,746.33,699.2,661.14
5/1/2022,0.85%,141.6,4.985582,0.77,1.25,96.6,109.55,0.7781,140.43,139.09,121.56,142.84,143.76,844.86,807.91,771.98,738.87
6/1/2022,0.42%,142.2,5.422337,1.21,1.75,101.17,114.34,0.7805,146.35,142.75,122.24,148.2,150.53,876.81,840.95,802.98,764.75
7/1/2022,0.63%,143.1,5.625329,1.68,2.75,80.44,99.39,0.7727,128.05,125.26,100.88,130.39,135.61,754.85,708.32,649.27,612.87
8/1/2022,0.00%,143.1,5.991705,2.33,2.75,70.45,91.48,0.7739,118.07,115.15,92.79,121.4,126.17,692.7,650.13,576.67,531.5
9/1/2022,0.35%,143.6,6.392795,2.56,3.5,64.18,83.8,0.7511,111.83,109.54,83.37,114.93,120.41,658.44,618.07,544.2,499.4
10/1/2022,0.35%,144.1,6.364809,3.08,3.5,66.38,87.03,0.73,118.95,114.97,81.07,122.62,128.03,702.54,651.23,573.71,524.31
11/1/2022,0.07%,144.2,6.471178,3.78,4,57.44,84.39,0.7436,113.24,110.64,74.11,117.44,121.87,660.61,601.07,493.6,437.35
12/1/2022,-0.14%,144,6.617223,4.1,4.5,47.14,76.52,0.7357,103.79,98.38,65.64,105.52,110.34,0,0,0,0
1/1/2023,0.21%,144.3,6.554492474,4.33,4.5,49.94,78.16,0.7451,104.91,100.56,71.82,107.54,112.6,602.32,537.85,420.76,367.11
2/1/2023,0.49%,145,6.59375,4.57,4.75,51.16,76.86,0.7435,103.37,101.35,78.28,108.2,112.32,589.53,525.81,425.28,382.66
3/1/2023,0.62%,145.9,6.451708317,4.65,4.75,52.99,73.37,0.7309,100.38,97.41,79.08,104.17,108.36,580.93,526.77,440.73,426.21
4/1/2023,0.48%,146.6,6.322748661,4.83,4.75,63.48,79.44,0.7416,107.11,101.89,86.66,109.78,112.41,630.74,587.04,526.44,482.06
5/1/2023,0.41%,147.2,6.000605583,5.06,4.75,56.24,71.62,0.7397,96.78,92.63,78.42,99.59,102.32,545.46,522.12,437.5,439.08
6/1/2023,0.00%,147.2,5.62652874,5.08,5,56.42,70.27,0.7526,93.45,90.59,78.2,96.51,99.63,517.94,473.96,461.45,424.77
7/1/2023,0.54%,148,5.45608902,5.12,5.25,64.12,76.03,0.7568,100.9,99.27,83.58,104.29,106.29,575.46,544.35,526.08,494.06
8/1/2023,0.20%,148.3,5.217342854,5.33,5.25,70.13,81.32,0.7416,109.62,106.1,87.17,112.8,114.75,647.3,617.78,591.23,559.83
9/1/2023,-0.07%,148.2,5.008782387,5.33,5.25,73.85,89.43,0.7389,121.03,116.42,96.48,124.03,125.55,704.94,670.77,618.41,589.29
10/1/2023,0.54%,149,4.931955814,5.33,5.25,67.23,85.47,0.7291,116.93,110.44,85.14,119.77,121.57,677.38,634.81,575.91,530.24
11/1/2023,0.20%,149.3,4.730629444,5.33,5.25,56.61,77.38,0.7294,106.03,93.62,71.03,109.28,112.43,0,0,0,0
12/1/2023,-0.27%,148.9,4.584186077,5.33,5.25,,,0.7446,96.61,84.84,69.86,100.58,103.57,0,0,0,0
